timestamp,power,temperature,humidity,solar_radiation
2023-03-07 23:00:00,0.37,8.71,81.57,10.57
2023-03-08 00:00:00,2.57,4.88,85.87,59.14
2023-03-08 01:00:00,4.16,6.07,84.12,0.0
2023-03-08 02:00:00,1.06,6.99,76.19,26.01
2023-03-08 03:00:00,0.0,2.34,79.94,0.0
2023-03-08 04:00:00,0.0,12.51,76.84,28.3
2023-03-08 05:00:00,0.52,8.57,75.4,0.0
2023-03-08 06:00:00,0.0,12.68,84.28,0.0
2023-03-08 07:00:00,0.0,12.79,70.93,107.72
2023-03-08 08:00:00,14.29,16.69,70.03,276.98
2023-03-08 09:00:00,21.93,16.02,66.91,318.14
2023-03-08 10:00:00,6.04,15.53,63.39,311.53
2023-03-08 11:00:00,16.49,14.71,70.57,308.73
2023-03-08 12:00:00,27.06,18.27,75.31,304.94
2023-03-08 13:00:00,34.89,12.75,68.92,441.59
2023-03-08 14:00:00,20.34,17.29,63.31,289.16
2023-03-08 15:00:00,12.14,13.01,76.63,258.82
2023-03-08 16:00:00,10.57,16.68,82.93,260.58
2023-03-08 17:00:00,14.29,13.29,73.68,20.0
2023-03-08 18:00:00,0.0,12.96,77.11,74.61
2023-03-08 19:00:00,0.0,10.54,82.08,0.0
2023-03-08 20:00:00,0.0,5.67,87.61,0.0
2023-03-08 21:00:00,0.0,6.41,76.9,0.0
2023-03-08 22:00:00,0.74,8.69,72.84,0.0
2023-03-08 23:00:00,9.75,7.17,82.66,22.04
2023-03-09 00:00:00,1.94,9.29,83.57,0.0
2023-03-09 01:00:00,0.0,7.9,79.61,0.0
2023-03-09 02:00:00,0.0,5.66,76.78,0.0
2023-03-09 03:00:00,0.0,6.8,84.55,0.0
2023-03-09 04:00:00,5.3,9.63,82.21,10.22
2023-03-09 05:00:00,0.0,6.0,75.73,0.0
2023-03-09 06:00:00,0.0,15.27,79.82,0.0
2023-03-09 07:00:00,25.33,14.1,70.23,112.0
2023-03-09 08:00:00,13.72,16.88,78.0,188.1
2023-03-09 09:00:00,12.35,12.3,71.19,293.56
2023-03-09 10:00:00,18.09,18.74,68.74,378.21
2023-03-09 11:00:00,29.92,21.22,69.75,326.01
2023-03-09 12:00:00,24.53,14.28,69.78,394.23
2023-03-09 13:00:00,14.4,18.3,74.39,217.43
2023-03-09 14:00:00,26.17,16.26,73.87,356.57
2023-03-09 15:00:00,12.85,12.37,71.72,266.0
2023-03-09 16:00:00,23.16,15.41,78.39,149.55
2023-03-09 17:00:00,12.65,14.88,78.99,118.65
2023-03-09 18:00:00,0.0,10.72,77.44,58.63
2023-03-09 19:00:00,7.69,12.96,78.95,0.0
2023-03-09 20:00:00,0.41,6.09,78.83,0.0
2023-03-09 21:00:00,5.12,5.4,82.1,8.25
2023-03-09 22:00:00,2.91,7.87,77.74,0.0
2023-03-09 23:00:00,0.0,7.14,77.62,0.0
2023-03-10 00:00:00,0.0,5.74,89.49,61.12
2023-03-10 01:00:00,6.18,8.97,84.34,3.11
2023-03-10 02:00:00,0.0,8.91,75.84,0.0
2023-03-10 03:00:00,0.0,10.36,82.5,0.0
2023-03-10 04:00:00,0.0,9.43,80.23,8.1
2023-03-10 05:00:00,2.54,12.09,81.6,43.12
2023-03-10 06:00:00,12.38,11.29,80.33,0.0
2023-03-10 07:00:00,0.0,17.58,83.0,127.54
2023-03-10 08:00:00,12.32,13.05,76.37,269.46
2023-03-10 09:00:00,25.69,19.92,72.26,381.4
2023-03-10 10:00:00,20.61,16.58,76.19,368.07
2023-03-10 11:00:00,26.24,14.26,71.15,417.4
2023-03-10 12:00:00,17.98,19.91,70.25,299.23
2023-03-10 13:00:00,26.09,17.26,71.55,497.04
2023-03-10 14:00:00,19.97,18.21,70.51,322.73
2023-03-10 15:00:00,23.13,18.16,72.62,240.33
2023-03-10 16:00:00,19.3,15.35,71.71,190.18
2023-03-10 17:00:00,21.84,12.29,73.3,180.63
2023-03-10 18:00:00,3.48,14.13,74.65,110.4
2023-03-10 19:00:00,1.95,10.88,72.68,6.27
2023-03-10 20:00:00,1.17,11.05,75.24,49.9
2023-03-10 21:00:00,0.0,4.33,78.77,2.16
2023-03-10 22:00:00,2.03,8.74,80.16,0.0
2023-03-10 23:00:00,0.0,6.07,78.29,73.84
2023-03-11 00:00:00,1.01,10.74,67.93,0.0
2023-03-11 01:00:00,7.91,8.85,87.58,76.78
2023-03-11 02:00:00,0.0,8.58,85.14,64.93
2023-03-11 03:00:00,6.84,9.87,81.93,30.7
2023-03-11 04:00:00,7.9,7.93,89.24,91.45
2023-03-11 05:00:00,0.0,14.38,74.82,111.62
2023-03-11 06:00:00,0.0,16.41,89.14,0.0
2023-03-11 07:00:00,2.79,14.51,72.29,66.8
2023-03-11 08:00:00,20.21,18.11,75.9,113.96
2023-03-11 09:00:00,17.44,14.83,66.26,405.23
2023-03-11 10:00:00,15.53,15.17,71.12,336.86
2023-03-11 11:00:00,20.99,17.34,71.98,456.99
2023-03-11 12:00:00,29.9,18.3,68.93,377.29
2023-03-11 13:00:00,27.29,16.47,73.61,477.15
2023-03-11 14:00:00,20.1,17.84,71.54,323.83
2023-03-11 15:00:00,15.38,16.58,70.02,233.41
2023-03-11 16:00:00,10.08,12.93,71.87,196.75
2023-03-11 17:00:00,0.9,14.76,81.17,80.65
2023-03-11 18:00:00,9.69,14.16,76.44,29.81
2023-03-11 19:00:00,0.0,11.48,84.28,0.0
2023-03-11 20:00:00,7.3,12.24,85.82,31.39
2023-03-11 21:00:00,9.13,6.46,71.36,0.0
2023-03-11 22:00:00,5.99,9.04,85.37,0.0
2023-03-11 23:00:00,0.0,5.26,90.01,0.0
2023-03-12 00:00:00,2.42,5.46,81.02,102.25
2023-03-12 01:00:00,0.0,6.59,82.76,11.26
2023-03-12 02:00:00,0.0,6.47,84.95,0.0
2023-03-12 03:00:00,1.95,8.05,78.38,0.0
2023-03-12 04:00:00,0.0,9.76,80.67,4.84
2023-03-12 05:00:00,7.13,13.07,73.19,92.27
2023-03-12 06:00:00,0.0,12.04,80.45,51.43
2023-03-12 07:00:00,7.77,10.81,79.66,63.35
2023-03-12 08:00:00,14.39,17.47,77.34,332.34
2023-03-12 09:00:00,16.39,14.55,78.02,297.44
2023-03-12 10:00:00,25.49,16.9,67.23,428.51
2023-03-12 11:00:00,21.66,18.41,67.44,350.69
2023-03-12 12:00:00,30.6,18.08,79.24,302.94
2023-03-12 13:00:00,16.43,19.7,69.35,338.02
2023-03-12 14:00:00,22.73,17.97,72.1,203.68
2023-03-12 15:00:00,29.57,14.5,72.35,404.6
2023-03-12 16:00:00,6.68,19.54,70.65,222.15
2023-03-12 17:00:00,2.5,14.37,85.29,63.21
2023-03-12 18:00:00,3.08,12.39,77.12,22.63
2023-03-12 19:00:00,1.08,13.32,74.12,9.47
2023-03-12 20:00:00,2.1,10.68,77.51,31.05
2023-03-12 21:00:00,2.94,9.95,69.75,60.48
2023-03-12 22:00:00,3.81,13.34,76.5,0.0
2023-03-12 23:00:00,6.66,7.31,74.92,0.0
2023-03-13 00:00:00,2.46,7.31,82.9,41.39
2023-03-13 01:00:00,0.0,8.34,76.44,40.12
2023-03-13 02:00:00,4.04,10.75,84.25,5.04
2023-03-13 03:00:00,11.4,6.39,86.8,108.88
2023-03-13 04:00:00,0.0,6.51,83.72,0.0
2023-03-13 05:00:00,0.0,10.47,78.73,0.0
2023-03-13 06:00:00,6.64,9.67,80.52,20.9
2023-03-13 07:00:00,5.98,13.39,69.6,77.9
2023-03-13 08:00:00,0.0,16.45,74.14,240.46
2023-03-13 09:00:00,23.39,14.69,68.44,263.37
2023-03-13 10:00:00,19.2,14.42,74.62,353.56
2023-03-13 11:00:00,24.46,17.91,83.02,511.2
2023-03-13 12:00:00,27.87,19.67,72.31,411.08
2023-03-13 13:00:00,26.14,14.38,60.2,376.72
2023-03-13 14:00:00,26.67,18.91,69.34,432.1
2023-03-13 15:00:00,15.69,18.11,73.35,252.47
2023-03-13 16:00:00,16.02,17.35,75.25,181.03
2023-03-13 17:00:00,5.14,16.67,73.57,140.47
2023-03-13 18:00:00,4.43,17.34,81.04,46.92
2023-03-13 19:00:00,3.69,10.93,73.6,61.02
2023-03-13 20:00:00,0.0,10.66,75.09,0.0
2023-03-13 21:00:00,6.52,8.57,83.04,29.8
2023-03-13 22:00:00,0.0,8.61,74.73,0.0
2023-03-13 23:00:00,4.85,11.18,82.5,0.0
2023-03-14 00:00:00,2.2,5.51,73.01,60.16
2023-03-14 01:00:00,11.03,6.65,88.68,0.0
2023-03-14 02:00:00,0.0,11.62,75.98,13.91
2023-03-14 03:00:00,0.0,11.7,78.74,7.78
2023-03-14 04:00:00,0.0,9.97,81.51,0.0
2023-03-14 05:00:00,0.0,13.61,77.03,48.3
2023-03-14 06:00:00,4.8,13.88,80.57,28.01
2023-03-14 07:00:00,0.0,17.49,80.14,14.54
2023-03-14 08:00:00,6.87,15.85,79.66,233.82
2023-03-14 09:00:00,12.26,18.78,76.74,272.4
2023-03-14 10:00:00,28.56,22.81,70.34,435.81
2023-03-14 11:00:00,35.76,19.22,69.46,352.64
2023-03-14 12:00:00,25.77,18.3,81.6,422.07
2023-03-14 13:00:00,24.48,19.47,74.95,443.01
2023-03-14 14:00:00,23.28,16.8,66.59,383.68
2023-03-14 15:00:00,25.63,21.51,73.28,349.2
2023-03-14 16:00:00,7.63,16.06,73.18,144.03
2023-03-14 17:00:00,8.26,13.95,76.59,196.45
2023-03-14 18:00:00,5.85,11.53,73.71,26.26
2023-03-14 19:00:00,3.01,14.1,77.8,67.99
2023-03-14 20:00:00,1.14,12.43,88.91,43.71
2023-03-14 21:00:00,6.01,8.67,82.75,0.0
2023-03-14 22:00:00,0.0,10.02,67.4,0.0
2023-03-14 23:00:00,4.07,5.35,85.94,0.0
2023-03-15 00:00:00,0.0,8.82,85.34,79.48
2023-03-15 01:00:00,0.0,9.53,78.1,69.27
2023-03-15 02:00:00,3.07,12.54,83.48,0.0
2023-03-15 03:00:00,8.24,8.38,75.6,0.0
2023-03-15 04:00:00,0.0,8.4,77.54,0.0
2023-03-15 05:00:00,5.72,10.37,87.39,0.0
2023-03-15 06:00:00,9.67,10.78,78.53,0.0
2023-03-15 07:00:00,14.85,17.42,67.96,142.49
2023-03-15 08:00:00,23.29,19.05,74.58,268.04
2023-03-15 09:00:00,23.48,17.63,72.43,366.62
2023-03-15 10:00:00,23.75,20.23,77.23,410.65
2023-03-15 11:00:00,16.38,18.55,70.31,343.13
2023-03-15 12:00:00,25.43,18.26,67.79,431.39
2023-03-15 13:00:00,20.93,17.62,75.46,548.37
2023-03-15 14:00:00,36.33,17.16,71.84,407.08
2023-03-15 15:00:00,17.97,13.89,69.07,335.49
2023-03-15 16:00:00,14.19,16.48,80.67,242.2
2023-03-15 17:00:00,10.27,14.67,78.27,136.84
2023-03-15 18:00:00,0.26,14.94,79.91,0.0
2023-03-15 19:00:00,10.17,12.35,80.78,0.0
2023-03-15 20:00:00,0.0,10.63,74.54,0.0
2023-03-15 21:00:00,1.17,8.18,77.26,64.07
2023-03-15 22:00:00,0.0,9.27,79.91,2.38
2023-03-15 23:00:00,0.0,10.1,78.92,0.0
2023-03-16 00:00:00,0.0,6.42,86.29,21.5
2023-03-16 01:00:00,0.0,9.06,81.01,0.0
2023-03-16 02:00:00,0.0,9.85,84.2,0.0
2023-03-16 03:00:00,0.0,8.74,79.97,0.0
2023-03-16 04:00:00,0.0,10.03,85.21,27.13
2023-03-16 05:00:00,0.0,12.88,81.91,62.94
2023-03-16 06:00:00,0.0,11.44,79.99,24.15
2023-03-16 07:00:00,11.66,15.7,77.27,149.89
2023-03-16 08:00:00,14.21,14.42,70.15,252.16
2023-03-16 09:00:00,10.64,19.37,75.39,328.23
2023-03-16 10:00:00,21.89,22.72,71.06,430.64
2023-03-16 11:00:00,21.97,16.82,67.76,320.51
2023-03-16 12:00:00,29.34,19.78,75.46,462.57
2023-03-16 13:00:00,34.53,17.09,64.02,389.2
2023-03-16 14:00:00,12.5,20.12,69.15,453.93
2023-03-16 15:00:00,20.08,14.72,77.99,315.8
2023-03-16 16:00:00,12.75,17.17,76.5,230.06
2023-03-16 17:00:00,11.13,13.26,77.1,43.03
2023-03-16 18:00:00,1.28,13.3,81.18,50.84
2023-03-16 19:00:00,0.0,10.35,80.82,31.37
2023-03-16 20:00:00,0.0,12.86,72.34,27.85
2023-03-16 21:00:00,0.0,8.5,78.18,0.0
2023-03-16 22:00:00,6.46,10.48,88.01,0.0
2023-03-16 23:00:00,0.13,8.19,76.63,11.18
2023-03-17 00:00:00,11.41,8.74,78.36,0.0
2023-03-17 01:00:00,0.0,9.43,77.24,21.74
2023-03-17 02:00:00,0.0,8.11,79.52,0.0
2023-03-17 03:00:00,0.0,10.85,77.04,0.0
2023-03-17 04:00:00,0.0,14.53,82.39,89.84
2023-03-17 05:00:00,0.0,11.12,80.94,21.97
2023-03-17 06:00:00,1.6,16.31,83.82,8.34
2023-03-17 07:00:00,10.28,18.26,72.11,219.77
2023-03-17 08:00:00,4.48,14.84,73.25,116.0
2023-03-17 09:00:00,25.12,14.59,71.75,288.46
2023-03-17 10:00:00,21.29,18.9,73.57,383.16
2023-03-17 11:00:00,27.86,17.7,66.33,492.65
2023-03-17 12:00:00,37.61,22.71,74.53,509.38
2023-03-17 13:00:00,32.37,18.87,76.23,406.43
2023-03-17 14:00:00,22.58,16.69,66.35,453.12
2023-03-17 15:00:00,14.41,15.21,70.43,309.06
2023-03-17 16:00:00,1.06,18.65,72.29,293.38
2023-03-17 17:00:00,2.92,14.12,90.53,68.87
2023-03-17 18:00:00,0.0,14.06,77.8,0.0
2023-03-17 19:00:00,0.0,14.59,88.34,0.0
2023-03-17 20:00:00,0.0,10.5,73.62,52.8
2023-03-17 21:00:00,0.46,10.34,75.0,0.0
2023-03-17 22:00:00,0.0,9.6,76.52,0.0
2023-03-17 23:00:00,0.0,10.5,75.72,25.34
2023-03-18 00:00:00,1.01,10.41,78.63,27.26
2023-03-18 01:00:00,2.65,8.96,76.43,44.35
2023-03-18 02:00:00,0.0,10.02,75.88,10.56
2023-03-18 03:00:00,8.47,9.95,85.77,0.0
2023-03-18 04:00:00,0.0,8.77,86.09,0.0
2023-03-18 05:00:00,0.11,13.45,84.72,1.28
2023-03-18 06:00:00,4.25,18.01,82.59,12.48
2023-03-18 07:00:00,8.76,13.75,77.85,115.37
2023-03-18 08:00:00,19.94,15.18,72.49,238.06
2023-03-18 09:00:00,21.84,16.02,68.14,259.44
2023-03-18 10:00:00,20.97,20.01,73.13,444.03
2023-03-18 11:00:00,29.65,19.95,64.45,467.09
2023-03-18 12:00:00,21.59,18.91,65.0,524.28
2023-03-18 13:00:00,28.13,17.22,76.08,458.04
2023-03-18 14:00:00,24.44,18.74,80.82,323.74
2023-03-18 15:00:00,18.87,14.63,74.87,317.38
2023-03-18 16:00:00,13.45,17.01,80.51,227.1
2023-03-18 17:00:00,0.0,17.26,76.16,159.87
2023-03-18 18:00:00,0.0,11.72,73.28,0.0
2023-03-18 19:00:00,0.56,9.87,83.03,2.06
2023-03-18 20:00:00,0.96,14.88,82.82,25.68
2023-03-18 21:00:00,0.0,9.47,80.33,0.0
2023-03-18 22:00:00,7.59,12.17,78.76,3.73
2023-03-18 23:00:00,0.0,9.09,84.78,0.0
2023-03-19 00:00:00,5.82,9.16,75.06,0.0
2023-03-19 01:00:00,2.56,10.53,76.12,0.0
2023-03-19 02:00:00,0.0,8.39,74.95,0.0
2023-03-19 03:00:00,10.65,11.21,80.41,34.18
2023-03-19 04:00:00,0.0,11.22,74.55,0.0
2023-03-19 05:00:00,5.51,10.55,76.57,0.0
2023-03-19 06:00:00,6.0,15.16,76.46,88.4
2023-03-19 07:00:00,3.47,15.25,76.1,172.99
2023-03-19 08:00:00,22.84,16.67,67.55,148.32
2023-03-19 09:00:00,18.98,15.6,73.35,303.15
2023-03-19 10:00:00,26.82,22.0,77.56,430.23
2023-03-19 11:00:00,29.54,21.07,71.01,482.53
2023-03-19 12:00:00,28.16,21.41,77.69,408.26
2023-03-19 13:00:00,32.85,18.7,77.0,524.27
2023-03-19 14:00:00,29.85,15.36,75.22,459.37
2023-03-19 15:00:00,9.99,21.93,73.29,365.48
2023-03-19 16:00:00,22.31,16.86,75.1,309.23
2023-03-19 17:00:00,0.0,14.28,81.22,147.57
2023-03-19 18:00:00,6.2,15.32,78.03,22.43
2023-03-19 19:00:00,6.76,15.52,70.58,77.88
2023-03-19 20:00:00,0.0,11.94,82.45,55.06
2023-03-19 21:00:00,0.0,13.51,74.33,0.0
2023-03-19 22:00:00,0.0,12.32,75.18,31.66
2023-03-19 23:00:00,0.0,7.5,79.99,0.0
2023-03-20 00:00:00,0.0,8.39,79.52,25.21
2023-03-20 01:00:00,4.68,11.83,72.94,23.83
2023-03-20 02:00:00,7.86,4.99,80.82,0.0
2023-03-20 03:00:00,8.37,10.91,84.83,0.0
2023-03-20 04:00:00,0.0,9.38,74.36,13.26
2023-03-20 05:00:00,0.0,12.49,86.36,0.0
2023-03-20 06:00:00,0.0,14.14,72.2,15.74
2023-03-20 07:00:00,2.8,15.32,88.0,167.48
2023-03-20 08:00:00,20.53,16.14,72.94,244.17
2023-03-20 09:00:00,30.54,16.08,73.65,358.7
2023-03-20 10:00:00,18.13,23.66,61.88,494.73
2023-03-20 11:00:00,24.92,23.31,70.03,498.31
2023-03-20 12:00:00,29.33,17.42,71.14,501.43
2023-03-20 13:00:00,30.16,22.74,69.91,426.75
2023-03-20 14:00:00,20.68,18.27,68.52,459.11
2023-03-20 15:00:00,23.39,18.54,68.19,363.98
2023-03-20 16:00:00,11.9,17.12,80.65,309.88
2023-03-20 17:00:00,7.54,14.72,77.56,129.53
2023-03-20 18:00:00,3.28,16.71,87.7,0.0
2023-03-20 19:00:00,0.04,13.7,77.36,0.0
2023-03-20 20:00:00,0.0,11.29,77.82,36.78
2023-03-20 21:00:00,0.0,8.6,84.08,0.0
2023-03-20 22:00:00,0.0,8.62,71.88,21.84
2023-03-20 23:00:00,0.0,6.63,73.93,5.71
2023-03-21 00:00:00,0.0,10.02,85.49,0.0
2023-03-21 01:00:00,9.59,7.78,74.14,0.0
2023-03-21 02:00:00,3.37,10.14,70.9,0.0
2023-03-21 03:00:00,0.0,14.2,89.34,0.0
2023-03-21 04:00:00,4.18,14.9,73.03,0.0
2023-03-21 05:00:00,0.0,13.64,80.92,0.0
2023-03-21 06:00:00,7.04,14.83,80.35,0.0
2023-03-21 07:00:00,9.98,20.05,63.36,118.07
2023-03-21 08:00:00,14.36,18.54,73.66,296.11
2023-03-21 09:00:00,23.9,17.88,75.17,347.06
2023-03-21 10:00:00,16.56,16.48,73.11,484.2
2023-03-21 11:00:00,22.22,20.62,74.86,559.86
2023-03-21 12:00:00,22.84,21.66,68.06,542.75
2023-03-21 13:00:00,29.84,18.57,73.9,509.69
2023-03-21 14:00:00,36.38,19.91,67.89,449.35
2023-03-21 15:00:00,34.6,17.81,65.88,396.82
2023-03-21 16:00:00,18.83,17.13,68.51,254.47
2023-03-21 17:00:00,10.77,11.32,70.1,178.64
2023-03-21 18:00:00,0.0,14.56,85.05,30.71
2023-03-21 19:00:00,0.0,15.64,72.43,0.0
2023-03-21 20:00:00,0.0,11.24,81.37,44.79
2023-03-21 21:00:00,0.0,11.57,78.67,4.57
2023-03-21 22:00:00,0.0,9.16,79.49,0.0
2023-03-21 23:00:00,0.0,10.89,86.82,0.0
2023-03-22 00:00:00,0.0,9.83,77.8,8.3
2023-03-22 01:00:00,4.49,8.55,83.06,49.82
2023-03-22 02:00:00,0.0,13.59,80.18,44.45
2023-03-22 03:00:00,1.44,13.58,79.24,17.67
2023-03-22 04:00:00,12.44,11.55,91.5,29.98
2023-03-22 05:00:00,0.0,14.96,72.79,63.58
2023-03-22 06:00:00,0.0,16.33,86.44,0.0
2023-03-22 07:00:00,6.18,17.84,80.69,75.87
2023-03-22 08:00:00,21.86,14.37,72.6,319.36
2023-03-22 09:00:00,33.33,20.81,81.07,333.15
2023-03-22 10:00:00,19.05,18.45,62.1,405.95
2023-03-22 11:00:00,32.46,19.37,67.73,401.47
2023-03-22 12:00:00,27.72,25.53,63.95,537.17
2023-03-22 13:00:00,28.84,20.69,72.4,410.2
2023-03-22 14:00:00,42.29,18.82,65.77,402.95
2023-03-22 15:00:00,12.56,14.38,75.09,389.05
2023-03-22 16:00:00,16.78,20.54,74.06,290.4
2023-03-22 17:00:00,10.7,13.86,75.01,99.05
2023-03-22 18:00:00,6.51,13.25,81.94,0.0
2023-03-22 19:00:00,0.59,13.3,78.65,0.0
2023-03-22 20:00:00,1.85,15.59,74.55,0.0
2023-03-22 21:00:00,0.0,13.27,94.0,13.31
2023-03-22 22:00:00,1.61,10.61,77.56,0.0
2023-03-22 23:00:00,0.0,11.05,68.91,0.0
2023-03-23 00:00:00,3.73,9.32,75.78,0.0
2023-03-23 01:00:00,0.0,10.97,73.65,56.65
2023-03-23 02:00:00,2.26,11.33,84.12,25.5
2023-03-23 03:00:00,0.0,13.92,81.6,39.65
2023-03-23 04:00:00,6.76,14.95,81.98,64.52
2023-03-23 05:00:00,0.0,15.21,78.14,0.0
2023-03-23 06:00:00,0.0,14.79,78.59,0.0
2023-03-23 07:00:00,15.6,18.29,75.55,39.12
2023-03-23 08:00:00,10.08,17.83,74.58,415.63
2023-03-23 09:00:00,18.02,16.89,77.09,358.24
2023-03-23 10:00:00,23.3,19.04,73.01,499.85
2023-03-23 11:00:00,38.22,20.52,72.83,437.68
2023-03-23 12:00:00,18.22,22.34,72.49,567.03
2023-03-23 13:00:00,48.8,19.98,74.75,592.47
2023-03-23 14:00:00,33.21,17.43,72.77,444.9
2023-03-23 15:00:00,23.28,19.17,74.71,315.18
2023-03-23 16:00:00,15.19,18.24,80.93,251.67
2023-03-23 17:00:00,9.75,17.18,74.07,22.53
2023-03-23 18:00:00,3.13,17.36,75.71,0.0
2023-03-23 19:00:00,3.87,16.26,74.06,41.05
2023-03-23 20:00:00,3.33,11.83,80.9,0.0
2023-03-23 21:00:00,0.54,10.75,70.72,0.0
2023-03-23 22:00:00,0.0,9.11,82.3,26.38
2023-03-23 23:00:00,0.0,12.08,79.44,30.2
2023-03-24 00:00:00,0.0,13.67,85.65,0.0
2023-03-24 01:00:00,6.8,10.31,76.61,4.44
2023-03-24 02:00:00,3.56,10.96,78.96,121.8
2023-03-24 03:00:00,0.0,15.17,85.58,0.0
2023-03-24 04:00:00,3.94,14.29,86.89,0.0
2023-03-24 05:00:00,1.17,15.35,76.57,97.09
2023-03-24 06:00:00,0.0,13.39,80.88,55.21
2023-03-24 07:00:00,5.83,18.43,78.86,110.42
2023-03-24 08:00:00,22.52,16.42,76.84,273.21
2023-03-24 09:00:00,27.99,17.04,71.59,371.7
2023-03-24 10:00:00,22.68,19.41,77.72,417.96
2023-03-24 11:00:00,32.92,19.43,60.87,504.18
2023-03-24 12:00:00,25.72,20.33,67.87,511.81
2023-03-24 13:00:00,22.2,17.72,72.55,513.53
2023-03-24 14:00:00,23.56,22.02,73.6,417.95
2023-03-24 15:00:00,27.48,21.57,79.67,307.97
2023-03-24 16:00:00,21.49,14.38,80.96,260.84
2023-03-24 17:00:00,11.24,19.03,75.96,221.85
2023-03-24 18:00:00,4.35,14.15,86.47,4.11
2023-03-24 19:00:00,3.1,16.19,76.4,0.0
2023-03-24 20:00:00,0.0,13.14,84.63,37.7
2023-03-24 21:00:00,2.59,12.3,89.03,0.0
2023-03-24 22:00:00,4.8,11.07,86.05,93.4
2023-03-24 23:00:00,4.53,13.37,80.5,0.0
2023-03-25 00:00:00,7.13,8.55,78.29,35.02
2023-03-25 01:00:00,4.25,12.42,72.31,0.0
2023-03-25 02:00:00,2.11,13.9,81.51,25.15
2023-03-25 03:00:00,6.42,13.93,74.38,13.75
2023-03-25 04:00:00,0.0,18.18,75.99,0.0
2023-03-25 05:00:00,0.0,13.68,74.0,0.0
2023-03-25 06:00:00,0.0,17.95,77.65,0.0
2023-03-25 07:00:00,3.83,17.11,77.22,152.43
2023-03-25 08:00:00,11.98,21.0,76.32,298.65
2023-03-25 09:00:00,21.81,19.55,69.88,371.52
2023-03-25 10:00:00,23.01,19.59,76.64,477.17
2023-03-25 11:00:00,29.12,23.47,69.25,514.3
2023-03-25 12:00:00,20.7,20.05,66.01,539.33
2023-03-25 13:00:00,32.25,18.04,71.42,506.17
2023-03-25 14:00:00,27.78,19.33,81.11,463.7
2023-03-25 15:00:00,17.77,20.81,74.56,512.78
2023-03-25 16:00:00,19.99,21.32,73.14,282.78
2023-03-25 17:00:00,13.92,17.55,69.73,170.58
2023-03-25 18:00:00,0.0,18.67,78.86,21.9
2023-03-25 19:00:00,0.0,12.02,81.13,0.0
2023-03-25 20:00:00,0.0,12.65,78.01,64.7
2023-03-25 21:00:00,0.0,11.92,71.63,0.0
2023-03-25 22:00:00,4.98,11.47,75.7,52.75
2023-03-25 23:00:00,0.0,11.37,87.23,0.0
2023-03-26 00:00:00,0.0,12.67,87.1,0.0
2023-03-26 01:00:00,0.0,10.57,75.49,18.27
2023-03-26 02:00:00,3.81,12.24,83.29,0.0
2023-03-26 03:00:00,0.0,12.66,74.03,26.78
2023-03-26 04:00:00,0.36,11.94,86.95,0.0
2023-03-26 05:00:00,1.66,14.77,81.15,0.0
2023-03-26 06:00:00,8.16,16.0,84.67,0.0
2023-03-26 07:00:00,0.58,17.25,68.76,281.74
2023-03-26 08:00:00,0.0,18.85,78.31,188.79
2023-03-26 09:00:00,24.14,19.98,72.82,384.44
2023-03-26 10:00:00,39.02,19.76,75.53,527.4
2023-03-26 11:00:00,38.9,23.66,74.84,576.3
2023-03-26 12:00:00,33.84,18.95,70.25,585.55
2023-03-26 13:00:00,28.52,19.68,67.26,508.62
2023-03-26 14:00:00,33.06,26.18,75.16,537.79
2023-03-26 15:00:00,17.2,17.75,72.55,429.62
2023-03-26 16:00:00,19.15,16.08,70.56,282.11
2023-03-26 17:00:00,11.46,19.05,72.74,152.56
2023-03-26 18:00:00,6.36,12.14,72.54,0.0
2023-03-26 19:00:00,16.56,14.52,77.37,0.0
2023-03-26 20:00:00,2.35,18.08,85.44,61.86
2023-03-26 21:00:00,0.0,9.66,80.82,65.61
2023-03-26 22:00:00,0.0,8.0,77.28,0.0
2023-03-26 23:00:00,0.0,8.46,83.95,0.0
2023-03-27 00:00:00,0.0,13.34,75.73,0.0
2023-03-27 01:00:00,0.0,13.97,80.37,0.0
2023-03-27 02:00:00,0.0,11.19,79.0,3.21
2023-03-27 03:00:00,0.91,14.38,83.79,47.34
2023-03-27 04:00:00,0.0,16.83,72.01,0.0
2023-03-27 05:00:00,6.73,18.83,75.64,0.0
2023-03-27 06:00:00,0.0,16.05,71.7,61.83
2023-03-27 07:00:00,8.51,13.24,76.01,119.62
2023-03-27 08:00:00,14.58,17.4,80.95,212.62
2023-03-27 09:00:00,24.33,19.23,70.3,365.75
2023-03-27 10:00:00,33.61,20.36,68.68,461.15
2023-03-27 11:00:00,26.76,21.0,74.59,610.51
2023-03-27 12:00:00,29.14,23.78,75.24,597.79
2023-03-27 13:00:00,30.14,23.93,69.79,590.13
2023-03-27 14:00:00,20.58,20.53,74.66,518.66
2023-03-27 15:00:00,18.48,22.28,67.44,437.32
2023-03-27 16:00:00,13.69,19.76,81.78,241.37
2023-03-27 17:00:00,13.81,17.97,88.05,132.82
2023-03-27 18:00:00,1.58,18.36,82.5,0.0
2023-03-27 19:00:00,1.16,15.4,69.47,0.0
2023-03-27 20:00:00,5.11,18.16,77.1,34.21
2023-03-27 21:00:00,0.0,10.13,82.96,6.73
2023-03-27 22:00:00,2.34,11.19,77.79,65.57
2023-03-27 23:00:00,0.0,11.46,86.25,0.0
2023-03-28 00:00:00,1.59,12.68,82.8,25.01
